"id","name"
980,"Thomas Okey"
981,"Frederic Jesup Stimson"
982,"Freeman E. (Freeman Edwin) Miller"
983,"Christopher Morley"
984,"Elinor Macartney Lane"
985,"Joaquim Possid�nio Narciso da Silva"
986,"Jerome K. Jerome"
987,"Gordon Randall Garrett"
988,"Joseph Hocking"
989,"W. R. S. Ralston"
990,"T. R. Swinburne"
991,"Mrs. Sutherland Orr"
992,"Pier Francesco Tosi"
993,"Miss Brightwell"
994,"Thomas Gent"
995,"Jackson Gregory"
996,"Baron de Marbot"
997,"Caroline Augusta Frazer"
998,"Clara Erskine Clement"
999,"Caius Silius Italicus"
1000,"James Cook"
1001,"Hubert D. Henderson"
1002,"Dudley Landon Vaill"
1003,"James D. McCabe, Jr."
1004,"Madame de Stael"
1005,"William Godwin"
1006,"Robert S. (Robert Stawell) Ball"
1007,"Pierre Loti"
1008,"Raphael Holinshed"
1009,"Alice B. Emerson"
1010,"Theodor Hertzka"
1011,"Andrew Dickson White"
1012,"Jeanne Marie Bouvi�res de la Mot Guyon"
1013,"Mary Caroline Crawford"
1014,"Eleanor H. Porter"
1015,"F. W. Reitz"
1016,"Clarence Young"
1017,"Alice Hegan Rice"
1018,"William Curtis"
1019,"Paul Leland Haworth"
1020,"Alberto Pimentel"
1021,"Harriet T. Comstock"
1022,"George O. Draper"
1023,"Goethe"
1024,"William T. Sherman"
1025,"Wesley Bradshaw"
1026,"Karl Wilson Gehrkens"
1027,"John Bell Bouton"
1028,"Josephine Preston Peabody"
1029,"Edith Van Dyne"
1030,"Joseph Lievesley Beeston"
1031,"William E. Barton, Theodore G. Soares, Sydney Strong"
1032,"W. F. (William Franklin) Webster"
1033,"Elinore Pruitt Stewart"
1034,"Alfred von Hedenstr�m"
1035,"Gertrude Atherton"
1036,"James S. De Benneville"
1037,"George W. Bush"
1038,"Emilia Pardo Barz�n"
1039,"Harriet Beecher Stowe"
1040,"James Otis"
1041,"Robert Hugh Benson"
1042,"James Allen"
1043,"Kenyon Cox"
1044,"Yu Yan"
1045,"Augusta Stevenson"
1046,"Emile de Girardin"
1047,"Edward Harper Parker"
1048,"William Graham Sumner"
1049,"Stephen Gwynn"
1050,"Blaise Pascal"
1051,"Kaapro J��skel�inen"
1052,"Mary H. Debenham"
1053,"Cecil Walter Charles Hallett"
1054,"A.L.O. C. and W.W. Smith"
1055,"Arthur B. Reeve"
1056,"Thomas Hart Benton"
1057,"George du Marier et al"
1058,"Joseph Martin Kronheim"
1059,"Plutarch"
1060,"John Hill Burton"
1061,"Shelley"
1062,"Henrik Ibsen"
1063,"John Morley"
1064,"Elmer W. Cavins"
1065,"George Alfred Townsend"
1066,"Leo Tolstoi"
1067,"Fangching Wang"
1068,"Talbot Baines Reed"
1069,"Martha Trent"
1070,"John Dewey"
1071,"Fr. Vincent de Paul"
1072,"Susan  Glaspell"
1073,"M. Lyle Spencer"
1074,"David Starr Jordan"
1075,"F. B. Jevons"
1076,"Alfred Guy Kingan L'Estrange"
1077,"Clayton Edwards"
1078,"David Macbeth Moir"
1079,"August von Kotzebue"
1080,"William Lilly"
1081,"Charles Bertram Black"
1082,"Marion Mills Miller"
1083,"Carolyn Wells"
1084,"Théodore Licquet"
1085,"Everett B. Cole"
1086,"Richard Harding Davis"
1087,"Mrs. George de Horne Vaizey"
1088,"Ray Woodward"
1089,"Duc de Rovigo"
1090,"Stephen Leacock"
1091,"Georges Bizet"
1092,"Jean Webster"
1093,"Annie Payson Call"
1094,"S. G. Bayne"
1095,"Anton Chekhov"
1096,"Matilda Betham-Edwards"
1097,"Thomas Carlyle and Ralph Waldo Emerson"
1098,"James Elroy Flecker"
1099,"Vernon Lee"
1100,"Alexis de Toqueville"
1101,"John Gottfried Haensel"
1102,"Alonzo Reed and Brainerd Kellogg"
1103,"Maxim Gorky"
1104,"Theodore Graebner"
1105,"Max Pearson Cushing"
1106,"Percy Keese Fitzhugh"
1107,"George Griffith"
1108,"Mayne Reid"
1109,"Ausone de Chancel"
1110,"John Holland Rose"
1111,"Gordon Home"
1112,"Charles Dye"
1113,"W. S. Gilbert"
1114,"Sir Walter Raleigh"
1115,"Berthold Auerbach"
1116,"Euripides"
1117,"James John Howard Gregory"
1118,"Dorothy Whitehill"
1119,"Frances Ellen Watkins Harper"
1120,"Hieronymus David  Gaubius"
1121,"J. L. Wortman"
1122,"Lingyan Qiaozi jiaokan"
1123,"Juhani Siljo"
1124,"Barbara R. Sims"
1125,"Pedro de Angelis (Editor)"
1126,"Martin Farquhar Tupper"
1127,"Hildegard G. Frey"
1128,"John Jacob Astor"
1129,"Thomas Aiken Goodwin"
1130,"Ant�nio Maria Jos� de Melo Silva C�sar e Meneses"
1131,"Mary E. Blain"
1132,"Myles Muredach"
1133,"George Smith"
1134,"St. John G. Ervine"
1135,"Richard King"
1136,"Rodolphe Lucien Desdunes"
1137,"Dragutin J. Ilijc"
1138,"Jules Claretie"
1139,"Members of the Oxford Faculty of Modern History"
1140,"R F Weymouth"
1141,"Bah�'u'll�h, The B�b and 'Abdu'l-Bah�"
1142,"Paul Laurence Dunbar"
1143,"R. Austin Freeman"
1144,"Ida Pfeiffer"
1145,"Fyodor Dostoyevsky"
1146,"Amy Brooks"
1147,"Zhu-Ren Ping Hua"
1148,"Ralph Henry Barbour"
1149,"Edward Dyson"
1150,"Joseph B. Lightfoot"
1151,"H. Louisa Bedford"
1152,"Robert Grant, John Boyle O'Reilly, J. S. Dale, and John T."
1153,"Joshua Slocum"
1154,"Carolus Linnaeus"
1155,"Charlotte M. Yonge"
1156,"E. L. Rochholz"
1157,"John Kendrick Bangs"
1158,"Helen Maria Williams"
1159,"Chr Chr Dau Jen"
1160,"Samuel Butler"
1161,"Susanna Moodie"
1162,"John M. Taylor"
1163,"Ian Maclaren"
1164,"Arthur Henry Chamberlain"
1165,"Samuel Johnson"
1166,"Callirhoe Parren"
1167,"Robert Naylor and John Naylor"
1168,"John Holbrook Vance"
1169,"Ida Saint-Elme"
1170,"William Fitzgerald Jenkins"
1171,"Percival Wilde"
1172,"John William Draper"
1173,"C. N. Williamson and A. M. Williamson"
1174,"Thomas Garnett, M.D."
1175,"Willis J. Abbot"
1176,"Joseph Addison and Richard Steele"
1177,"Samuel-Henry Berthoud"
1178,"Aleksis Kivi"
1179,"M. R. (Montague Rhodes) James"
1180,"Margaret Peterson"
1181,"Laura E. Richards"
1182,"D. Armando Palacio Vald�s"
1183,"Edmund Beecher Wilson"
1184,"Auguste, comte de Villiers de L'Isle-Adam"
1185,"George Kennan"
1186,"Marion Harland"
1187,"Horatio Alger, Jr."
1188,"Raymond Paton"
1189,"John W. Moore"
1190,"Th�ophile Gautier"
1191,"Benjamin Drake"
1192,"Alvar Nunez Cabeza de Vaca"
1193,"Pauline Ashwell"
1194,"Belle Kanaris Maniates"
1195,"Edmund William Gosse"
1196,"Catherine Ann Dorset"
1197,"Dod Grile"
1198,"Marcel Proust"
1199,"H. J. Wilmot-Buxton"
1200,"George A. Cobbold, B.A."
1201,"P. Puiseux"
1202,"Cao Xueqin"
1203,"Joanna C. Colcord"
1204,"F. M. McMurry"
1205,"Sarah Ellen Blackwell"
1206,"Hjalmar Bergman"
1207,"Norman MacLeod"
1208,"Elizabeth Miller"
1209,"John L. Alexander"
1210,"Charles E. Bennett"
1211,"Thomas Wallace Knox"
1212,"A. Leblond de Brumath"
1213,"Frederica Seeger"
1214,"T. O'Conor Slone"
1215,"W. Augustus Munn"
1216,"Rheta Childe Dorr"
1217,"George Colman"
1218,"Russell Doubleday"
1219,"Clovis G. Chappell"
1220,"Hugh Macmillan"
1221,"Heinrich von Treitschke"
1222,"Helen Fuller Orton"
1223,"W. Somerset Maugham"
1224,"Grant Allen"
1225,"A. O. Brownson"
1226,"Lucy Maud Montgomery"
1227,"Feng Meng Long Feng"
1228,"Eugene Field"
1229,"A. Maynard Barbour"
1230,"Comtesse de Segur"
1231,"Thomas Frognall  Dibdin"
1232,"Alfred de Vigny"
1233,"John Kelman"
1234,"Ralph D. Paine"
1235,"Antero de Quental"
1236,"George Alfred Henty"
1237,"Edward Dowden"
1238,"Mary Ellis"
1239,"Louisa May Alcott"
1240,"A.E.W. Mason"
1241,"Talbot Mundy"
1242,"Isaac I. Hayes"
1243,"Li Bu"
1244,"Raymond King Cummings"
1245,"H.J. Chaytor"
1246,"Harlan K. Ullman and James P. Wade"
1247,"Fran�ois Arouet Voltaire"
1248,"Robert Barr"
1249,"William Pember Reeves"
1250,"ERPANET"
1251,"William Warner Tracy"
1252,"Tyrone Power"
1253,"Pierre Besnier"
1254,"Thomas More"
1255,"Hector Malot"
1256,"Aphra Behn"
1257,"Hugh Miller"
1258,"William Morison"
1259,"W. C. Brownell"
1260,"No�l Dolens"
1261,"G. A. Henty"
1262,"William Bligh"
1263,"Annie H. Ryder"
1264,"John Biddulph"
1265,"Donald Hankey"
1266,"Elsie de Wolfe"
1267,"Knut Hamsun"
1268,"Richard Jefferies"
1269,"Mary Antin"
1270,"Homer"
1271,"Thomas Bailey Aldrich"
1272,"Langdon Mitchell"
1273,"Leroy Scott"
1274,"Edric  Vredenburg"
1275,"Lemuel Ely  Quigg"
1276,"Arthur Cosslett Smith"
1277,"Paul Jones"
1278,"Mary Martha Sherwood"
1279,"James Wycliffe Headlam"
1280,"Burt L. Standish"
1281,"Francis Hodgson"
1282,"Captain Frederick Marryat"
1283,"Mrs. John Van Vorst and Marie Van Vorst"
1284,"Manuel Pinheiro Chagas"
1285,"D. H. Parry"
1286,"James Hooper"
1287,"Baroness Orczy"
1288,"Fredrich de la Motte-Fouque"
1289,"Cesario Verde"
1290,"Antonio Garc�a Guti�rrez"
1291,"Sigmon Stern"
1292,"Rutherford B. Hayes"
1293,"David Christie Murray"
1294,"Jean Francois Paul de Gondi, Cardinal de Retz"
1295,"Lilian Whiting"
1296,"Francisco de Viedma"
1297,"Alfred Lewis"
1298,"Auguste Angellier"
1299,"William Harrison Ainsworth"
1300,"James Boswell"
1301,"John S. C. Abbott"
1302,"Mary Wollstonecraft"
1303,"Charles Waddell Chesnutt"
1304,"Henry M. Cist"
1305,"Dillon Wallace"
1306,"Gertrude Hall"
1307,"Charles Johnston"
1308,"Alfred Assollant"
1309,"Barbara Constant"
1310,"Sir Max Pemberton"
1311,"James Stevenson"
1312,"J. G. Kernahan and C. Kernahan"
1313,"Woman's Institute of Domestic Arts and Sciences"
1314,"George A. Birmingham"
1315,"Reginald R. Sharpe"
1316,"August B�ttner"
1317,"J. Sheridan Le Fanu"
1318,"Trinidad Hermenegildo Pardo de Tavera"
1319,"Aeschylus"
1320,"Edward Everett Hale"
1321,"Charles Perrault"
1322,"Dongshan Yunzhong Daoren"
1323,"Edward Frederic Benson"
1324,"Goldwin Smith"
1325,"Henryk Sienkiewicz"
1326,"Henry Sweet"
1327,"A. Marie Miles"
1328,"Cheng'en Wu"
1329,"Charles Edward Callwell"
1330,"James Runciman"
1331,"""The Duchess"""
1332,"Beatrice Harraden"
1333,"Michel Z�vaco"
1334,"T.H. (Thomas Henry) Huxley"
1335,"Cicely Kent"
1336,"Paul von Hindenburg"
1337,"Frank B. Anderson"
1338,"Mary FitzGibbon"
1339,"Mrs. Hester Lynch Piozzi"
1340,"R. C. Lehmann"
1341,"Aleksandr Sergeevich Pushkin"
1342,"Major A.R. Calhoon"
1343,"Edna St. Vincent Millay"
1344,"Sir William Petty"
1345,"Amalie Winter"
1346,"Michael Drayton"
1347,"Hildebrand"
1348,"August Bebel"
1349,"W. Basil Worsfold"
1350,"Jo�o Xavier da Mota"
1351,"Mrs. F. Beavan"
1352,"Elinor Glyn"
1353,"Allen Johnson"
1354,"James Morier"
1355,"Herbert Carter"
1356,"George Jackson"
1357,"Sir Charles Knowles"
1358,"Pierre Louÿs"
1359,"Eino Leino"
1360,"W. B. Yeats"
1361,"John Richard Green"
1362,"William Lyon Phelps"
1363,"Robert W. Chambers"
1364,"Joshua Leavitt"
1365,"David Hume"
1366,"Louis How"
1367,"John Philip Sousa"
1368,"Estelle M. Hurll"
1369,"ELLWOOD P. CUBBERLEY"
1370,"Paul Sébillot"
1371,"James Weldon Johnson"
1372,"Stanley Weyman"
1373,"Morris J. MacGregor Jr."
1374,"Dora Sigerson"
1375,"Frances Hodgson Burnett"
1376,"Henri de Crignelle"
1377,"Anthony Hamilton"
1378,"B.F.  Cresson, Jr"
1379,"Humphrey Davy"
1380,"John Muir"
1381,"J. Edward Mercer"
1382,"J. M. Peck"
1383,"James Russell Lowell"
1384,"Margaret Bird Steinmetz"
1385,"Benjamin of Tudela"
1386,"William H.G. Kingston"
1387,"Margaret Devereux"
1388,"Durham M. Edith"
1389,"Gene Stratton-Porter"
1390,"William Andrew Johnston"
1391,"E. Boyd Smith"
1392,"Robert Green Ingersoll"
1393,"Charles Sainte-Foi"
1394,"Joseph Pohle"
1395,"John Dryden"
1396,"Walter Pater"
1397,"Raymond Francis Yates"
1398,"American Sunday-School Union"
1399,"William Saunders"
1400,"Lillian Elizabeth Roy"
1401,"Fei Yueh"
1402,"Alfred Ollivant"
1403,"An English Lady"
1404,"John Martin Crawford, trans."
1405,"J. Somoes Lopes Netto"
1406,"J. (John) Joly"
1407,"Irving Fisher and Eugene Fisk"
1408,"Hilaire Belloc"
1409,"E. [Edith] Nesbit"
1410,"John Fiske"
1411,"Michael Fairless"
1412,"Ivan Turgenev"
1413,"Benito Perez Galdos"
1414,"William J Long"
1415,"John Gabri�l Stedman"
1416,"H. L. Mencken"
1417,"A. Alpheus"
1418,"Frederick Sleigh Roberts"
1419,"Anna Katharine Green"
1420,"Francis Forrester"
1421,"Arnold Henry Savage Landor"
1422,"W. H. Hudson"
1423,"Sewell Peaslee Wright"
1424,"Minerva Brace Norton"
1425,"Sam McClatchie"
1426,"Jacques Cartier"
1427,"Alfred Carmichael"
1428,"Louis Becke"
1429,"Marie Lebert"
1430,"William E. Hutchinson"
1431,"G Manville Fenn"
1432,"Konstantinos Christomanos"
1433,"William Patterson White"
1434,"Eugene Sue"
1435,"Clifford Donald Simak"
1436,"Jean Racine"
1437,"John Stuart Mill"
1438,"James Owen Dorsey"
1439,"Comtesse de S�gur"
1440,"Giuseppe Giacosa"
1441,"Susan Glaspell"
1442,"Marcus Fabius Quintilianus"
1443,"William Murray Graydon"
1444,"Marc L'escarbot"
1445,"Ann Wilson"
1446,"Georgette Leblanc"
1447,"Lucian"
1448,"Robert Cromie"
1449,"Phillip Parker King"
1450,"Edwin Lawrence Godkin"
1451,"Katharine Newlin Burt"
1452,"Gertrude Franklin Horn Atherton"
1453,"Docteur Henri B�land"
1454,"Charles Churchill"
1455,"Martin Luther"
1456,"David Dickinson Mann"
1457,"T. A. Faulkner"
1458,"Peter B. Kyne"
1459,"W. B.  Gregory"
1460,"Gottfried Wilhelm  Leibniz (1646-1716)"
1461,"Alexander Pope"
1462,"Opie Read"
1463,"Roy Rockwood"
1464,"James Endell Tyler"
1465,"Horace Annesley Vachell"
1466,"Andrzej Towianski"
1467,"Mary J. Holmes"
1468,"K�alid�asa"
1469,"James Orton"
1470,"Joseph Stump"
1471,"John Foster"
1472,"Xiang Liu"
1473,"Mark Ambient"
1474,"Stephen Vincent Benet"
1475,"Phillips Brooks"
1476,"General Assembly Library (New Zealand)"
1477,"Theodor Lipps"
1478,"Marguerite de Valois, Queen of Navarre"
1479,"Thomas De Quincey"
1480,"Janet Aldridge"
1481,"Charles Rann Kennedy"
1482,"Dorothy Wordsworth"
1483,"H. G. van der Veen"
1484,"Brander Matthews"
1485,"Lyndon Orr"
1486,"Ulysses S. Grant"
1487,"Sedley Lynch Ware"
1488,"Louise Fusil"
1489,"Benjamin Ferris"
1490,"J. Asz. Leeghwater"
1491,"F.L. Morrison"
1492,"Christopher Leadem"
1493,"Rosalind Goforth"
1494,"Baron Etienne Leon Lamothe-Langon"
1495,"Anne-Jos�phe Th�roigne de M�ricourt"
1496,"Mary Russell Mitford"
1497,"Edward Bellamy"
1498,"Editor: A.H. Bullen"
1499,"Frank Gee Patchin"
1500,"Samuel Auguste David Tissot"
1501,"Gertrude P. Dyer"
1502,"Ida B. Wells-Barnett"
1503,"Victor Endersby"
1504,"Kristian Elster"
1505,"Henry Murger"
1506,"Robert Kiljander"
1507,"Antonio Ghislanzoni"
1508,"Friedrich Schiller"
1509,"William Lisle Bowles"
1510,"Kuen Lu"
1511,"Herman Niemi"
1512,"Thomas Balch"
1513,"Henry Wallace Phillips"
1514,"Jeffery Farnol"
1515,"Louis H�mon"
1516,"John T. Morse"
1517,"Guglielmo Ferrero"
1518,"Andre Alice Norton"
1519,"Cleto R. Ignacio"
1520,"Anna Benneson McMahan"
1521,"John Lydgate"
1522,"Oliver Wendell Holmes, Sr."
1523,"Frederick Locker"
1524,"Richard Brinsley Sheridan"
1525,"Charlton Miner Lewis"
1526,"Richard Wagner"
1527,"Hon. Geo. W. Peck"
1528,"Willard F. Baker"
1529,"S. D. Gordon"
1530,"Manuel Maria Barbosa du Bocage"
1531,"John Henry Newman"
1532,"Octave Thanet"
1533,"Pierre Sales"
1534,"Mrs Molesworth"
1535,"Hudson Stuck"
1536,"Robert Timsol"
1537,"Horace Walpole"
1538,"Marcus Porcius Cato"
1539,"Mary Ella Lyng"
1540,"Donald McGibeny"
1541,"B. Barker"
1542,"L. de Hegermann-Lindencrone"
1543,"Mark Twain (Samuel Clemens) and Charles Dudley Warner"
1544,"Leonard Haseman"
1545,"Ant�nio Francisco Barata"
1546,"Gregory Thornton"
1547,"George T. Ferris"
1548,"Robert Burns and Allan Cunningham"
1549,"Rider Haggard"
1550,"Westel W. Willoughby and William F. Willoughby"
1551,"Robert Browning"
1552,"Shuren Zhou"
1553,"Arthur Schopenhauer"
1554,"Commissioner Booth-Tucker"
1555,"Gay Montague Moore"
1556,"Thomas Wentworth Higginson"
1557,"A.E. Johnson"
1558,"Israel  Zangwill"
1559,"Robert Hamilton Mathews"
1560,"Finley Peter Dunne"
1561,"Captain Bruce Bairnsfather"
1562,"Whitelaw Reid"
1563,"An Imitator of Plato"
1564,"Frank W. Hutchins and Cortelle Hutchins"
1565,"Ronald Sutherland Gower"
1566,"Jing Wu"
1567,"Mathilda Malling"
1568,"Francis Lynde"
1569,"Theresa Gowanlock and Theresa Delaney"
1570,"Dan B. Brummitt"
1571,"Count Ag�nor de Gasparin"
1572,"Stillman, William James"
1573,"Ch. Wilhelm"
1574,"Xing Si Zhou"
1575,"J. Mclaren Cobban"
1576,"Beatrice Egerton"
1577,"Gerald Stanley Lee"
1578,"William Edward Hartpole Lecky"
1579,"Lieut. Geoffrey H. Malins"
1580,"Max Dauthendey"
1581,"Jan Gnatowski"
1582,"May Edginton"
1583,"US Government"
1584,"Gua Shen"
1585,"Margaret Dixon McDougall"
1586,"Robert Frost"
1587,"Archbishop Wake"
1588,"Ada Leverson"
1589,"Mary Johnston"
1590,"William Stearns Davis"
1591,"Faustino Fonseca J�nior"
1592,"George Routledge"
1593,"Sarah H. Bradford"
1594,"Daniel Defo"
1595,"Horatio, Jr. Alger"
1596,"Bram Stoker"
1597,"W. H. G. Kingston"
1598,"Anthony Hope"
1599,"Stephen Crane"
1600,"Mrs. C. F. Fraser"
1601,"S. Weir Mitchell"
1602,"Diocese Of Connecticut"
1603,"K. J. Gummerus"
1604,"William Beatty"
1605,"John Matthews Manly and Edith Rickert"
1606,"Rupert Brooke"
1607,"William Denton"
1608,"Emma C. Dowd"
1609,"Edited by Rev. James Wood"
1610,"Xuan Wu"
1611,"Elliott Whitney"
1612,"Joseph Anglade"
1613,"Luigi Barzini"
1614,"Earl Barnes"
1615,"Richard R�diger"
1616,"W. W. Story"
1617,"Irving Crump"
1618,"Franklin Delano Roosevelt"
1619,"John West"
1620,"George Allan England"
1621,"L. Leslie Brooke"
1622,"Charles James Lever"
1623,"Paul Lohrman"
1624,"Harry Vincent Wann"
1625,"Xi Meng Sun"
1626,"James Judson Harmon"
1627,"Juan de Garay"
1628,"Bernard Christian Steiner"
1629,"W. A. Spicer"
1630,"Sebasti�o de Magalh�es Lima"
1631,"Joseph Jacobs (coll. & ed.)"
1632,"George Hoar"
1633,"Richard Wilson"
1634,"Pedro Antonio de Alarc�n"
1635,"E. Katharine Bates"
1636,"Margaret Pollock Sherwood"
1637,"Coalition for Networked Information"
1638,"Alfred H. Engelbach"
1639,"Nikola Tesla"
1640,"Arthur Thomas Quiller-Couch (Q)"
1641,"Frederick Marryat"
1642,"Henry N. Ogden"
1643,"Hilda Doolittle"
1644,"Hippolyte Castille"
1645,"N. A. Belcourt"
1646,"P.A. Sheehan"
1647,"Henry P. Johnston"
1648,"Miss Jane Porter"
1649,"Lascelles Abercrombie"
1650,"Helen Phipps"
1651,"John Stuart Thomson"
1652,"Ruth Alberta Brown"
1653,"Harry Harrison"
1654,"Burton Egbert Stevenson"
1655,"Charles Garvice"
1656,"Jing Xin Wu"
1657,"C. W. Wolf"
1658,"Herman Melville"
1659,"Tsai Jen Ching Hsin"
1660,"Clarence Hawkes"
1661,"Oscar M�t�nier"
1662,"Ant�nio Florencio Ferreira"
1663,"True Worthy Hoit"
1664,"Tom�s de Iriarte"
1665,"James Cardinal Gibbons"
1666,"P. Doddridge"
1667,"Daniel G. Brinton"
1668,"Fritz Reuter"
1669,"P. H. Ditchfield"
1670,"Nicholas Rowe"
1671,"Catherine Owen"
1672,"David Steele"
1673,"Washington Irving"
1674,"Leonardo Da Vinci"
1675,"Charles Ebert Orr"
1676,"H. L. Havell"
1677,"Edmond Jaloux"
1678,"Andrew W. Young"
1679,"Charles Saphro"
1680,"M. J. Frings"
1681,"Robert J. Shea"
1682,"Richard Rainolde"
1683,"Herbert Spencer"
1684,"George Otto Trevelyan"
1685,"Pietro Metastasio"
1686,"Louis Stone"
1687,"C. N. (Charles Norris) Williamson and A. M. (Alice Muriel)"
1688,"Charles Mackay"
1689,"Charles Mair"
1690,"Edited by James D. Richardson"
1691,"Sigmund Freud"
1692,"Arthur J. Burks"
1693,"James Herbert Walker"
1694,"Michael Moukhanoff"
1695,"Erasmus W. Jones"
1696,"G. H. P."
1697,"J Lort Stokes"
1698,"John P. Jones"
1699,"James Roberts"
1700,"Holger Drachmann"
1701,"Cyrus Townsend Brady"
1702,"Robert Louis Stevenson and Lloyde Osbourne"
1703,"Amy Walton"
1704,"Frederike J. van Uildriks"
1705,"Rosanna Eleanor Leprohon"
1706,"Louis Redmond-Howard"
1707,"Antoine Lavoisier"
1708,"Francis W. Halsey"
1709,"Sallust"
1710,"Ernest Poole"
1711,"Nahum Slouschz"
1712,"Mi Huang Fu"
1713,"May C. Hofmann"
1714,"John Cory"
1715,"John Lyde Wilson"
1716,"Mary Hallock Foote"
1717,"E.V. Lucas"
1718,"Lewis Falley Allen"
1719,"Ulderico Schmidel"
1720,"Sarah Anne Curzon"
1721,"Clara M. S. Lowe"
1722,"Louis Couperus"
1723,"W.D. Sweeting"
1724,"Walter  Allen"
1725,"Th�r�se de Dillmont"
1726,"Maurice Maeterlinck"
1727,"Edward Salisbury Field"
1728,"Edward Morton"
1729,"Chas. A. Tyrrell"
1730,"H. P. Blavatsky"
1731,"Leonid Andreyev"
1732,"Warren Harding"
1733,"Herodotus"
1734,"Johann Ferdinand Martin Oskar Meding, AKA Gregor Samarow"
1735,"Henry Seidel Canby"
1736,"Jos� Paulo de Mira"
1737,"Elva S. Smith"
1738,"Anton Giulio Barrili"
1739,"John Ruskin"
1740,"Arthur Train"
1741,"Baroness Emmuska Orczy"
1742,"A. H. Leahy"
1743,"Tsan Liu"
1744,"U. Waldo Cutler"
1745,"Gustav Karpeles"
1746,"Graham Wallas"
1747,"Remy de Gourmont"
1748,"Garrett Putman Serviss"
1749,"Guido Gezelle"
1750,"Edmond Hamilton"
1751,"Walter Bagehot"
1752,"J. S. Zerbe"
1753,"William T. Hornaday"
1754,"Egerton R. Young"
1755,"Rev. James Hamilton"
1756,"Mary Frances Cusack"
1757,"S.L. Bensusan"
1758,"Alexander Bain"
1759,"Maud Isabel Ebbutt"
1760,"Angelina Emily Grimke"
1761,"B�la Bal�zs"
1762,"Raphaell Holinshed"
1763,"Richard  Whately"
1764,"Alphonse Chabot"
1765,"Grenville Kleiser"
1766,"Katherine Keene Galt"
1767,"Margery Verner Reed"
1768,"Johanna G. Lugt"
1769,"A. W. Dimock"
1770,"Charles Foster Kent and Jeremiah Whipple Jenks"
1771,"August Hoch"
1772,"Edith Bancroft"
1773,"Joseph Hergesheimer"
1774,"Legh Richmond"
1775,"Francis Augustus Cox"
1776,"Katharine Pyle"
1777,"Ammianus Marcellinus"
1778,"Mary Seacole"
1779,"Gordon Randall Garrett (AKA David Gordon)"
1780,"Jean Jacques Rousseau"
1781,"James Ford Rhodes"
1782,"Laurence Housman"
1783,"Jacob Ludwig Carl Grimm"
1784,"Charles A. Murdock"
1785,"C. Suetonius Tranquillus"
1786,"Gontran Borys"
1787,"Friedrich Hebbel"
1788,"Jerome B. Lavay"
1789,"Richard von Krafft-Ebing"
1790,"Samuel Levy Bensusan"
1791,"Nescio"
1792,"Robert Bloomfield"
1793,"Helen Bannerman"
1794,"Samuel G. Blythe"
1795,"Merwin-Webster"
1796,"Walt Sheldon"
1797,"Amy D.V. Chalmers"
1798,"Walther Rathenau"
1799,"S. S. Curry"
1800,"Karl Marx and Friedrich Engels"
1801,"Richard Haigh"
1802,"Andre Theuriet"
1803,"Wilho Soini"
1804,"Owahyah"
1805,"Clair Wallace Hayes"
1806,"Edward Moore"
1807,"E. Hermitté and G. Bodenbender"
1808,"Jaime Balmes"
1809,"Henry W. Blair, J.E. Brown, J.N. Dolph, G.G. Vest, Geo. F. Hoar."
1810,"Adolph Harnack"
1811,"Dwight Moody"
1812,"Multatuli"
1813,"Henry Jones"
1814,"Desmond Byrne"
1815,"William H. Edwards"
1816,"F. Haverfield"
1817,"Byron J. Rees"
1818,"William Cullen Bryant"
1819,"Sir Ernest Shackleton"
1820,"Omar Al Raschid Bey"
1821,"Richard B. Cook"
1822,"American Anti-Slavery Society"
1823,"Alfred de Musset"
1824,"Alexander Lange Kielland"
1825,"R. M. Ballantyne"
